Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
fcps,twodiamonds,bayesiangaussianmixture,0,CharTFIDF,800 x 2,800 x 500,"cf: [[267 133]
 [279 121]] ",nca: 0.030000000000000027 ,r: 0.4998247809762203 ,ar: -0.00018502550122506177 ,fm: 0.531590337313751 ,mi: 0.0005193110753201613 ,nmi: 0.0007879585033815911 ,ami: -0.00016266791752235607 ,a: 0.485 
fcps,twodiamonds,genie,0,Hashing,800 x 2,800 x 500,"cf: [[123 277]
 [123 277]] ",nca: 0.0 ,r: 0.49937421777221525 ,ar: -0.0010671889923704334 ,fm: 0.5346937040570021 ,mi: 0.0 ,nmi: 0.0 ,ami: -0.0009571559436716708 ,a: 0.5 
fcps,twodiamonds,kmeans,0,Hashing,800 x 2,800 x 500,"cf: [[235 165]
 [241 159]] ",nca: 0.015000000000000124 ,r: 0.4994868585732165 ,ar: -0.0009825683324350867 ,fm: 0.5078469485506067 ,mi: 0.00011671857352874015 ,nmi: 0.00017062445606641925 ,ami: -0.000745514322209825 ,a: 0.4925 
fcps,twodiamonds,agglomerative,0,Hashing,800 x 2,800 x 500,"cf: [[178 222]
 [171 229]] ",nca: 0.01750000000000007 ,r: 0.4995275344180225 ,ar: -0.000926108953560556 ,fm: 0.5029670106908966 ,mi: 0.00015566398389244007 ,nmi: 0.0002259037895020405 ,ami: -0.0006834764922306481 ,a: 0.50875 
fcps,twodiamonds,spectral,0,Hashing,800 x 2,800 x 500,"cf: [[397   3]
 [397   3]] ",nca: 0.0 ,r: 0.49937421777221525 ,ar: -3.726672042127728e-05 ,fm: 0.7013642588721423 ,mi: 8.881784197001252e-16 ,nmi: 2.4092225593049982e-15 ,ami: -0.0019090739826094878 ,a: 0.5 
fcps,twodiamonds,gaussianmixture,0,Hashing,800 x 2,800 x 500,"cf: [[199 201]
 [201 199]] ",nca: 0.004999999999999893 ,r: 0.499386733416771 ,ar: -0.0012281015037593985 ,fm: 0.4987593984962406 ,mi: 1.2500052084085667e-05 ,nmi: 1.803376315256414e-05 ,ami: -0.000886145590077661 ,a: 0.4975 
fcps,twodiamonds,hdbscan,0,Hashing,800 x 2,800 x 500,"cf: [[ 3  3  1 ...  6  1 60]
 [ 3  2  4 ...  4  1 60]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5004286608260325 ,ar: -0.00032320360276745025 ,fm: 0.11869061135370428 ,mi: 0.10097682386880928 ,nmi: 0.039397084956023135 ,ami: 0.00345678395192576 ,a: 0.00625 
fcps,twodiamonds,kmodes,0,Hashing,800 x 2,800 x 500,"cf: [[400   0]
 [399   1]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.50125 
fcps,twodiamonds,birch,0,Hashing,800 x 2,800 x 500,"cf: [[150 250]
 [145 255]] ",nca: 0.012499999999999956 ,r: 0.4994524405506884 ,ar: -0.0010102511120104174 ,fm: 0.5158451471267912 ,mi: 8.390973754351938e-05 ,nmi: 0.00012417879500187048 ,ami: -0.0008034199142015522 ,a: 0.50625 
fcps,twodiamonds,minibatchkmeans,0,Hashing,800 x 2,800 x 500,"cf: [[127 273]
 [123 277]] ",nca: 0.010000000000000009 ,r: 0.49942428035043807 ,ar: -0.0009766136136724027 ,fm: 0.5329564914637621 ,mi: 5.818368530730034e-05 ,nmi: 8.854390466723492e-05 ,ami: -0.000865586103789981 ,a: 0.505 
fcps,twodiamonds,kmedoids,0,Hashing,800 x 2,800 x 500,"cf: [[239 161]
 [249 151]] ",nca: 0.025000000000000133 ,r: 0.4996871088861076 ,ar: -0.0005666636259154206 ,fm: 0.5110688002915632 ,mi: 0.0003284375599463818 ,nmi: 0.000482324254743272 ,ami: -0.00043775942373330666 ,a: 0.4875 
fcps,twodiamonds,latentdirichletallocation,0,Hashing,800 x 2,800 x 500,"cf: [[ 89 311]
 [ 73 327]] ",nca: 0.040000000000000036 ,r: 0.5001752190237797 ,ar: 0.0007921610967014289 ,fm: 0.581615932177027 ,mi: 0.0012400763093384781 ,nmi: 0.0020719809333763148 ,ami: 0.0010253636330530803 ,a: 0.52 
fcps,twodiamonds,spectralcoclustering,0,Hashing,800 x 2,800 x 500,"cf: [[253 147]
 [265 135]] ",nca: 0.030000000000000027 ,r: 0.4998247809762203 ,ar: -0.00024292463594430695 ,fm: 0.520585596735946 ,mi: 0.0004930060413364523 ,nmi: 0.0007346633895922777 ,ami: -0.0001988533288865577 ,a: 0.485 
fcps,twodiamonds,bayesiangaussianmixture,0,Hashing,800 x 2,800 x 500,"cf: [[120 280]
 [136 264]] ",nca: 0.040000000000000036 ,r: 0.5001752190237797 ,ar: 0.0005111951743175544 ,fm: 0.5310652081457448 ,mi: 0.0009195676044014278 ,nmi: 0.0013932666874600609 ,ami: 0.00044459556436460707 ,a: 0.48 
fcps,twodiamonds,genie,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[142 258]
 [161 239]] ",nca: 0.0475000000000001 ,r: 0.5005037546933667 ,ar: 0.001079557036715551 ,fm: 0.514408633449293 ,mi: 0.001199210214848756 ,nmi: 0.001767969486471497 ,ami: 0.0008454494900133043 ,a: 0.47625 
fcps,twodiamonds,kmeans,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[138 262]
 [162 238]] ",nca: 0.06000000000000005 ,r: 0.5011764705882353 ,ar: 0.0024295089670295245 ,fm: 0.5159610692094004 ,mi: 0.0019215600231980434 ,nmi: 0.00283685723036894 ,ami: 0.0019140314366749833 ,a: 0.47 
fcps,twodiamonds,agglomerative,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[144 256]
 [166 234]] ",nca: 0.05499999999999994 ,r: 0.5008886107634544 ,ar: 0.001838981079677746 ,fm: 0.5127876692420693 ,mi: 0.0015941817183966478 ,nmi: 0.002343068900682525 ,ami: 0.0014239280884923474 ,a: 0.4725 
fcps,twodiamonds,spectral,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[130 270]
 [154 246]] ",nca: 0.06000000000000005 ,r: 0.5011764705882353 ,ar: 0.00245650802966755 ,fm: 0.5211807297482388 ,mi: 0.001967044901918069 ,nmi: 0.002927947080594212 ,ami: 0.001997532883804363 ,a: 0.47 
fcps,twodiamonds,gaussianmixture,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[109 291]
 [145 255]] ",nca: 0.09000000000000008 ,r: 0.5034292866082604 ,ar: 0.007022793719682576 ,fm: 0.5349800863926033 ,mi: 0.0046843330559905305 ,nmi: 0.007107608983427962 ,ami: 0.006162994926734732 ,a: 0.455 
fcps,twodiamonds,hdbscan,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[  6   5   1 ...   4   5 102]
 [  0   5   2 ...   3   0 115]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.503648310387985 ,ar: 0.006251022279374999 ,fm: 0.20727168617108582 ,mi: 0.285679889632492 ,nmi: 0.12573602418950885 ,ami: 0.09398386625244935 ,a: 0.01375 
fcps,twodiamonds,kmodes,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[399   1]
 [400   0]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.49875 
fcps,twodiamonds,birch,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[114 286]
 [154 246]] ",nca: 0.10000000000000009 ,r: 0.5043804755944932 ,ar: 0.008894650842760931 ,fm: 0.5301559898510392 ,mi: 0.00562679620475226 ,nmi: 0.008456195441406961 ,ami: 0.007521944059096102 ,a: 0.45 
fcps,twodiamonds,minibatchkmeans,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[261 139]
 [239 161]] ",nca: 0.05499999999999994 ,r: 0.5008886107634544 ,ar: 0.0018538335030151146 ,fm: 0.5156814748122699 ,mi: 0.0016144344131481247 ,nmi: 0.0023834383951604875 ,ami: 0.001460192984476562 ,a: 0.5275 
fcps,twodiamonds,kmedoids,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[227 173]
 [185 215]] ",nca: 0.10499999999999998 ,r: 0.5048936170212766 ,ar: 0.00978679973919829 ,fm: 0.5044967695628341 ,mi: 0.005527695306815239 ,nmi: 0.007977368499997372 ,ami: 0.00708009233897325 ,a: 0.5525 
fcps,twodiamonds,latentdirichletallocation,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[268 132]
 [245 155]] ",nca: 0.05750000000000011 ,r: 0.5010294117647058 ,ar: 0.0021570524482870286 ,fm: 0.5200056278356079 ,mi: 0.0017979490207397086 ,nmi: 0.0026718559562132174 ,ami: 0.001742743388469209 ,a: 0.52875 
fcps,twodiamonds,spectralcoclustering,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[250 150]
 [223 177]] ",nca: 0.0674999999999999 ,r: 0.5016551939924906 ,ar: 0.0033504240726043005 ,fm: 0.5092928046348745 ,mi: 0.002358726361304908 ,nmi: 0.0034445337493422333 ,ami: 0.0025323449550054495 ,a: 0.53375 
fcps,twodiamonds,bayesiangaussianmixture,0,SentenceTransformer,800 x 2,800 x 384,"cf: [[103 297]
 [139 261]] ",nca: 0.09000000000000008 ,r: 0.5034292866082604 ,ar: 0.007051158951033414 ,fm: 0.5402942172199131 ,mi: 0.004812184672137426 ,nmi: 0.007368700538349553 ,ami: 0.0064155730382648435 ,a: 0.455 
fcps,twodiamonds,genie,0,DistilBERT,800 x 2,800 x 768,"cf: [[239 161]
 [277 123]] ",nca: 0.09499999999999997 ,r: 0.503892365456821 ,ar: 0.007887733886691891 ,fm: 0.5237921691671769 ,mi: 0.0049379830256464086 ,nmi: 0.0073501896016034025 ,ami: 0.006423902004502259 ,a: 0.4525 
fcps,twodiamonds,kmeans,0,DistilBERT,800 x 2,800 x 768,"cf: [[227 173]
 [179 221]] ",nca: 0.1200000000000001 ,r: 0.5065832290362954 ,ar: 0.013165190523599163 ,fm: 0.506020627457881 ,mi: 0.007219024354474524 ,nmi: 0.01041569591830453 ,ami: 0.009520844891920583 ,a: 0.56 
fcps,twodiamonds,agglomerative,0,DistilBERT,800 x 2,800 x 768,"cf: [[188 212]
 [219 181]] ",nca: 0.07750000000000012 ,r: 0.5023811013767209 ,ar: 0.004761025741774269 ,fm: 0.5018339975601814 ,mi: 0.0030070640495321044 ,nmi: 0.004338755659426064 ,ami: 0.003438382842685859 ,a: 0.46125 
fcps,twodiamonds,spectral,0,DistilBERT,800 x 2,800 x 768,"cf: [[234 166]
 [189 211]] ",nca: 0.11249999999999982 ,r: 0.5057102628285357 ,ar: 0.011423072973013763 ,fm: 0.5059103847250448 ,mi: 0.006362803642613768 ,nmi: 0.00919055083468905 ,ami: 0.008293586578961286 ,a: 0.55625 
fcps,twodiamonds,gaussianmixture,0,DistilBERT,800 x 2,800 x 768,"cf: [[229 171]
 [192 208]] ",nca: 0.09250000000000003 ,r: 0.5036576971214017 ,ar: 0.007317267959624294 ,fm: 0.503721841820205 ,mi: 0.004296173405647419 ,nmi: 0.006204238580854772 ,ami: 0.0053047511050522385 ,a: 0.54625 
fcps,twodiamonds,hdbscan,0,DistilBERT,800 x 2,800 x 768,"cf: [[ 0  2  1 ...  7  4 95]
 [ 3  1  5 ...  1  0 99]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5031070087609512 ,ar: 0.005131920967576587 ,fm: 0.18790600370795096 ,mi: 0.22809196019368527 ,nmi: 0.09766315089436209 ,ami: 0.0642464132551781 ,a: 0.00125 
fcps,twodiamonds,kmodes,0,DistilBERT,800 x 2,800 x 768,"cf: [[399   1]
 [400   0]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.49875 
fcps,twodiamonds,birch,0,DistilBERT,800 x 2,800 x 768,"cf: [[171 229]
 [222 178]] ",nca: 0.12749999999999995 ,r: 0.5075125156445557 ,ar: 0.01502386641471292 ,fm: 0.5069710536490567 ,mi: 0.008152822764641632 ,nmi: 0.011763336373194492 ,ami: 0.010869677577601908 ,a: 0.43625 
fcps,twodiamonds,minibatchkmeans,0,DistilBERT,800 x 2,800 x 768,"cf: [[215 185]
 [174 226]] ",nca: 0.10250000000000004 ,r: 0.5046339173967459 ,ar: 0.00926722179406456 ,fm: 0.5042011379111172 ,mi: 0.005266380260288528 ,nmi: 0.007599853878889683 ,ami: 0.006702283190872053 ,a: 0.55125 
fcps,twodiamonds,kmedoids,0,DistilBERT,800 x 2,800 x 768,"cf: [[161 239]
 [232 168]] ",nca: 0.1775 ,r: 0.5151470588235294 ,ar: 0.030292970830548476 ,fm: 0.5146139907568954 ,mi: 0.015841888685826644 ,nmi: 0.02285753913433371 ,ami: 0.021973912785666534 ,a: 0.41125 
fcps,twodiamonds,latentdirichletallocation,0,DistilBERT,800 x 2,800 x 768,"cf: [[273 127]
 [138 262]] ",nca: 0.3374999999999999 ,r: 0.5563986232790988 ,ar: 0.11279669761591156 ,fm: 0.5560110758348791 ,mi: 0.05813549653158159 ,nmi: 0.08389467850400005 ,ami: 0.08306611223773568 ,a: 0.66875 
fcps,twodiamonds,spectralcoclustering,0,DistilBERT,800 x 2,800 x 768,"cf: [[176 224]
 [249 151]] ",nca: 0.1825000000000001 ,r: 0.5160481852315394 ,ar: 0.032099592244320546 ,fm: 0.5163896360571569 ,mi: 0.01681439154648029 ,nmi: 0.024292286578721536 ,ami: 0.023408800520382498 ,a: 0.40875 
fcps,twodiamonds,bayesiangaussianmixture,0,DistilBERT,800 x 2,800 x 768,"cf: [[203 197]
 [176 224]] ",nca: 0.0674999999999999 ,r: 0.5016551939924906 ,ar: 0.0033122692613506872 ,fm: 0.501719593644533 ,mi: 0.002286183488179938 ,nmi: 0.003301549183660483 ,ami: 0.002399434475120316 ,a: 0.53375 
fcps,twodiamonds,genie,0,Doc2Vec,800 x 2,800 x 50,"cf: [[251 149]
 [232 168]] ",nca: 0.047499999999999876 ,r: 0.5005037546933667 ,ar: 0.0010598425653553201 ,fm: 0.5105574149490832 ,mi: 0.0011794306111846953 ,nmi: 0.0017285985787637034 ,ami: 0.0008115048329566908 ,a: 0.52375 
fcps,twodiamonds,kmeans,0,Doc2Vec,800 x 2,800 x 50,"cf: [[220 180]
 [194 206]] ",nca: 0.06499999999999995 ,r: 0.5014893617021277 ,ar: 0.002978692169300868 ,fm: 0.5011710545519794 ,mi: 0.0021165920719350972 ,nmi: 0.0030549469144842386 ,ami: 0.0021531118450225538 ,a: 0.5325 
fcps,twodiamonds,agglomerative,0,Doc2Vec,800 x 2,800 x 50,"cf: [[243 157]
 [207 193]] ",nca: 0.09000000000000008 ,r: 0.5034292866082604 ,ar: 0.006876463101834629 ,fm: 0.5066861113862756 ,mi: 0.0041203087134912275 ,nmi: 0.005978127134860635 ,ami: 0.005074188799784415 ,a: 0.545 
fcps,twodiamonds,spectral,0,Doc2Vec,800 x 2,800 x 50,"cf: [[219 181]
 [193 207]] ",nca: 0.06499999999999995 ,r: 0.5014893617021277 ,ar: 0.0029782861147149083 ,fm: 0.5010897848986066 ,mi: 0.002115901119528696 ,nmi: 0.0030535914161597217 ,ami: 0.0021518617400047564 ,a: 0.5325 
fcps,twodiamonds,gaussianmixture,0,Doc2Vec,800 x 2,800 x 50,"cf: [[221 179]
 [190 210]] ",nca: 0.07750000000000012 ,r: 0.5023811013767209 ,ar: 0.004761586966227891 ,fm: 0.5019463533786517 ,mi: 0.0030084250806347024 ,nmi: 0.004341424258862392 ,ami: 0.003440906502641136 ,a: 0.53875 
fcps,twodiamonds,hdbscan,0,Doc2Vec,800 x 2,800 x 50,"cf: [[ 0  3  2 ...  2  2 97]
 [ 3  5  2 ...  0  0 95]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5000719649561952 ,ar: -0.000951996349705805 ,fm: 0.17545396747620515 ,mi: 0.07279643446690195 ,nmi: 0.03043384317647554 ,ami: -0.00665666832789707 ,a: 0.00625 
fcps,twodiamonds,kmodes,0,Doc2Vec,800 x 2,800 x 50,"cf: [[400   0]
 [399   1]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.50125 
fcps,twodiamonds,birch,0,Doc2Vec,800 x 2,800 x 50,"cf: [[208 192]
 [240 160]] ",nca: 0.08000000000000007 ,r: 0.5025782227784731 ,ar: 0.005172838986364156 ,fm: 0.505537018402042 ,mi: 0.003250483202764054 ,nmi: 0.004713998200230157 ,ami: 0.003809317556444736 ,a: 0.46 
fcps,twodiamonds,minibatchkmeans,0,Doc2Vec,800 x 2,800 x 50,"cf: [[205 195]
 [188 212]] ",nca: 0.04249999999999998 ,r: 0.5002784730913642 ,ar: 0.0005557641977408703 ,fm: 0.49972905750425217 ,mi: 0.0009036742425022615 ,nmi: 0.0013038703763374522 ,ami: 0.0004007531239507361 ,a: 0.52125 
fcps,twodiamonds,kmedoids,0,Doc2Vec,800 x 2,800 x 50,"cf: [[226 174]
 [204 196]] ",nca: 0.05499999999999994 ,r: 0.5008886107634544 ,ar: 0.001782694200933734 ,fm: 0.5016702115878271 ,mi: 0.0015218455979889023 ,nmi: 0.0022000266830076148 ,ami: 0.0012959698993515645 ,a: 0.5275 
fcps,twodiamonds,latentdirichletallocation,0,Doc2Vec,800 x 2,800 x 50,"cf: [[205 195]
 [193 207]] ",nca: 0.029999999999999805 ,r: 0.4998247809762203 ,ar: -0.00035197367318378216 ,fm: 0.4992042706623702 ,mi: 0.0004500787847269705 ,nmi: 0.0006493322856872553 ,ami: -0.0002542844622270712 ,a: 0.515 
fcps,twodiamonds,spectralcoclustering,0,Doc2Vec,800 x 2,800 x 50,"cf: [[194 206]
 [195 205]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: -0.0012459261375543339 ,fm: 0.49893997400203105 ,mi: 3.127368340460901e-06 ,nmi: 4.513069933857458e-06 ,ami: -0.0008999271810340298 ,a: 0.49875 
fcps,twodiamonds,bayesiangaussianmixture,0,Doc2Vec,800 x 2,800 x 50,"cf: [[228 172]
 [217 183]] ",nca: 0.027499999999999858 ,r: 0.499752816020025 ,ar: -0.000480067574116247 ,fm: 0.5022934269329552 ,mi: 0.0003830234024909118 ,nmi: 0.0005551253593960873 ,ami: -0.0003527543458058618 ,a: 0.51375 
fcps,twodiamonds,genie,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,kmeans,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,agglomerative,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,spectral,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,twodiamonds,gaussianmixture,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,hdbscan,0,Base,800 x 2,800 x 2,"cf: [[25  0  0 ...  3  8 42]
 [ 0  8 11 ...  0  0 36]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5094367959949937 ,ar: 0.017689142986299464 ,fm: 0.14178893312114974 ,mi: 0.6230424014250174 ,nmi: 0.24269774085205567 ,ami: 0.21756688369289814 ,a: 0.04125 
fcps,twodiamonds,kmodes,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [400   0]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.49875 
fcps,twodiamonds,birch,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,minibatchkmeans,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,kmedoids,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,latentdirichletallocation,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,spectralcoclustering,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,twodiamonds,bayesiangaussianmixture,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,wingnut,genie,0,TFIDF,1016 x 2,1016 x 500,"cf: [[333 175]
 [339 169]] ",nca: 0.011811023622047223 ,r: 0.4995772080214111 ,ar: -0.0007436957581417085 ,fm: 0.5245868835374861 ,mi: 7.78684104073557e-05 ,nmi: 0.00011681096081117 ,ami: -0.0006231537208668609 ,a: 0.4940944881889764 
fcps,wingnut,kmeans,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,agglomerative,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,spectral,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,gaussianmixture,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,hdbscan,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   3   2   1]
 [503   2   2   1]
 [  0   0   0   0]
 [  0   0   0   0]] ",nca: nan ,r: 0.4995093285753074 ,ar: -3.847682960484086e-05 ,fm: 0.6991006923092236 ,mi: 9.958177192325238e-05 ,nmi: 0.0002606399279925192 ,ami: -0.004610308146912311 ,a: 0.49606299212598426 
fcps,wingnut,kmodes,0,TFIDF,1016 x 2,1016 x 500,"cf: [[508   0]
 [507   1]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.5009842519685039 
fcps,wingnut,birch,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,minibatchkmeans,0,TFIDF,1016 x 2,1016 x 500,"cf: [[275 233]
 [286 222]] ",nca: 0.021653543307086576 ,r: 0.4997420581048059 ,ar: -0.0005061149086819706 ,fm: 0.5019719682684621 ,mi: 0.00023703743821651413 ,nmi: 0.00034332304331637764 ,ami: -0.0003708025575870502 ,a: 0.4891732283464567 
fcps,wingnut,kmedoids,0,TFIDF,1016 x 2,1016 x 500,"cf: [[304 204]
 [306 202]] ",nca: 0.003937007874015741 ,r: 0.49951514681354486 ,ar: -0.0009308820107051431 ,fm: 0.50903955327143 ,mi: 8.07561289073444e-06 ,nmi: 1.182374734560105e-05 ,ami: -0.0007103509604994954 ,a: 0.49803149606299213 
fcps,wingnut,latentdirichletallocation,0,TFIDF,1016 x 2,1016 x 500,"cf: [[250 258]
 [247 261]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.0009508209886082582 ,fm: 0.49914894250169467 ,mi: 1.7445816393846236e-05 ,nmi: 2.5173250208144962e-05 ,ami: -0.0006864736418048628 ,a: 0.5029527559055118 
