Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
fcps,twodiamonds,kmodes,0,DistilBERT,800 x 2,800 x 768,"cf: [[400   0]
 [399   1]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.50125 
fcps,twodiamonds,birch,0,DistilBERT,800 x 2,800 x 768,"cf: [[172 228]
 [230 170]] ",nca: 0.14500000000000002 ,r: 0.5098998748435545 ,ar: 0.019798244993789318 ,fm: 0.5092918635504694 ,mi: 0.010549919355386073 ,nmi: 0.015220453576821414 ,ami: 0.014330012093266167 ,a: 0.4275 
fcps,twodiamonds,minibatchkmeans,0,DistilBERT,800 x 2,800 x 768,"cf: [[205 195]
 [176 224]] ",nca: 0.07250000000000001 ,r: 0.5020056320400501 ,ar: 0.00401251998339823 ,fm: 0.5019451758813325 ,mi: 0.0026364068285693043 ,nmi: 0.003806629945171137 ,ami: 0.002905136545831953 ,a: 0.53625 
fcps,twodiamonds,kmedoids,0,DistilBERT,800 x 2,800 x 768,"cf: [[217 183]
 [181 219]] ",nca: 0.08999999999999986 ,r: 0.5034292866082604 ,ar: 0.006857048657360631 ,fm: 0.5028132479937647 ,mi: 0.004055587371363856 ,nmi: 0.005851028546590044 ,ami: 0.004952115192600161 ,a: 0.545 
fcps,twodiamonds,latentdirichletallocation,0,DistilBERT,800 x 2,800 x 768,"cf: [[155 245]
 [246 154]] ",nca: 0.22750000000000004 ,r: 0.525284730913642 ,ar: 0.05056798206008786 ,fm: 0.5246913386888572 ,mi: 0.026106275094959552 ,nmi: 0.03766347851709727 ,ami: 0.036793336034648565 ,a: 0.38625 
fcps,twodiamonds,spectralcoclustering,0,DistilBERT,800 x 2,800 x 768,"cf: [[192 208]
 [222 178]] ",nca: 0.07500000000000018 ,r: 0.5021902377972466 ,ar: 0.00438044440345314 ,fm: 0.501872378432606 ,mi: 0.0028186117571205593 ,nmi: 0.004068195003051343 ,ami: 0.0031672765163617044 ,a: 0.4625 
fcps,twodiamonds,bayesiangaussianmixture,0,DistilBERT,800 x 2,800 x 768,"cf: [[320  80]
 [254 146]] ",nca: 0.16500000000000004 ,r: 0.5130037546933667 ,ar: 0.026236886372401232 ,fm: 0.5567292004977995 ,mi: 0.01697735143128934 ,nmi: 0.02635321786353348 ,ami: 0.02540537035153844 ,a: 0.5825 
fcps,twodiamonds,genie,0,Doc2Vec,800 x 2,800 x 50,"cf: [[314  86]
 [306  94]] ",nca: 0.020000000000000018 ,r: 0.49957446808510636 ,ar: -0.00047337945202476507 ,fm: 0.5698795969012524 ,mi: 0.00028681335906935446 ,nmi: 0.0004677660953677986 ,ami: -0.0005551519688999218 ,a: 0.51 
fcps,twodiamonds,kmeans,0,Doc2Vec,800 x 2,800 x 50,"cf: [[192 208]
 [217 183]] ",nca: 0.0625 ,r: 0.5013297872340425 ,ar: 0.0026586449299010077 ,fm: 0.5008315720192194 ,mi: 0.001955391709550225 ,nmi: 0.0028215491555803863 ,ami: 0.001919738753254199 ,a: 0.46875 
fcps,twodiamonds,agglomerative,0,Doc2Vec,800 x 2,800 x 50,"cf: [[209 191]
 [191 209]] ",nca: 0.04499999999999993 ,r: 0.5003879849812265 ,ar: 0.000774404761904762 ,fm: 0.4997619047619047 ,mi: 0.0010128419958432833 ,nmi: 0.0014612221246071847 ,ami: 0.0005583476960289112 ,a: 0.5225 
fcps,twodiamonds,spectral,0,Doc2Vec,800 x 2,800 x 50,"cf: [[200 200]
 [218 182]] ",nca: 0.04499999999999993 ,r: 0.5003879849812265 ,ar: 0.0007769403843304784 ,fm: 0.5002694075529596 ,mi: 0.0010149006501354307 ,nmi: 0.0014652626720627602 ,ami: 0.0005617265524203842 ,a: 0.4775 
fcps,twodiamonds,gaussianmixture,0,Doc2Vec,800 x 2,800 x 50,"cf: [[235 165]
 [213 187]] ",nca: 0.05500000000000016 ,r: 0.5008886107634544 ,ar: 0.001793670640529795 ,fm: 0.5038573694188693 ,mi: 0.0015354302261268993 ,nmi: 0.0022267505693880614 ,ami: 0.0013198091033024626 ,a: 0.5275 
fcps,twodiamonds,hdbscan,0,Doc2Vec,800 x 2,800 x 50,"cf: [[  2   2   1 ...   2   1 121]
 [  0   2   2 ...   2   3 121]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5004192740926158 ,ar: -0.00017229165414554685 ,fm: 0.21902803355415518 ,mi: 0.08939336439870832 ,nmi: 0.03951050070033722 ,ami: -0.0008619053167904743 ,a: 0.005 
fcps,twodiamonds,kmodes,0,Doc2Vec,800 x 2,800 x 50,"cf: [[399   1]
 [400   0]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.49875 
fcps,twodiamonds,birch,0,Doc2Vec,800 x 2,800 x 50,"cf: [[268 132]
 [281 119]] ",nca: 0.03249999999999997 ,r: 0.4999030037546934 ,ar: -2.1675429071108963e-05 ,fm: 0.5329660196106143 ,mi: 0.0006134183231382706 ,nmi: 0.0009328027632907345 ,ami: -1.9803142946233053e-05 ,a: 0.48375 
fcps,twodiamonds,minibatchkmeans,0,Doc2Vec,800 x 2,800 x 50,"cf: [[186 214]
 [159 241]] ",nca: 0.06750000000000012 ,r: 0.5016551939924906 ,ar: 0.0033324398446856972 ,fm: 0.5057372369729315 ,mi: 0.0023239657488140497 ,nmi: 0.003375866949322696 ,ami: 0.0024684671849752 ,a: 0.53375 
fcps,twodiamonds,kmedoids,0,Doc2Vec,800 x 2,800 x 50,"cf: [[230 170]
 [212 188]] ",nca: 0.04499999999999993 ,r: 0.5003879849812265 ,ar: 0.0007882096616396997 ,fm: 0.5025187745012788 ,mi: 0.0010241525394242834 ,nmi: 0.001483449507390972 ,ami: 0.000576955298239077 ,a: 0.5225 
fcps,twodiamonds,latentdirichletallocation,0,Doc2Vec,800 x 2,800 x 50,"cf: [[203 197]
 [202 198]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: -0.0012466789538927486 ,fm: 0.498789256757088 ,mi: 3.1254916156853163e-06 ,nmi: 4.5093853885613706e-06 ,ami: -0.0008997335586688382 ,a: 0.50125 
fcps,twodiamonds,spectralcoclustering,0,Doc2Vec,800 x 2,800 x 50,"cf: [[209 191]
 [192 208]] ",nca: 0.04249999999999998 ,r: 0.5002784730913642 ,ar: 0.0005553884668280979 ,fm: 0.4996538231421037 ,mi: 0.0009034027296574987 ,nmi: 0.0013033375760033892 ,ami: 0.0004003183372491906 ,a: 0.52125 
fcps,twodiamonds,bayesiangaussianmixture,0,Doc2Vec,800 x 2,800 x 50,"cf: [[152 248]
 [183 217]] ",nca: 0.07750000000000012 ,r: 0.5023811013767209 ,ar: 0.004793575713836224 ,fm: 0.5083095865489871 ,mi: 0.0030881032428093924 ,nmi: 0.004498223063548283 ,ami: 0.003589330481212546 ,a: 0.46125 
fcps,twodiamonds,genie,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,kmeans,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,agglomerative,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,twodiamonds,spectral,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,twodiamonds,gaussianmixture,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,hdbscan,0,Base,800 x 2,800 x 2,"cf: [[11  0  0 ...  0  0 63]
 [ 0  8  8 ...  5  5 52]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5079130162703379 ,ar: 0.01466141632766415 ,fm: 0.14891640502020687 ,mi: 0.5910383733717401 ,nmi: 0.23347507398949094 ,ami: 0.20647350559579336 ,a: 0.02375 
fcps,twodiamonds,kmodes,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [400   0]] ",nca: 0.0024999999999999467 ,r: 0.4993773466833542 ,ar: 0.0 ,fm: 0.7057802648330319 ,mi: 0.0008672162036881485 ,nmi: 0.0024680570151263234 ,ami: 1.6610608852869483e-16 ,a: 0.49875 
fcps,twodiamonds,birch,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,twodiamonds,minibatchkmeans,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,kmedoids,0,Base,800 x 2,800 x 2,"cf: [[399   1]
 [  0 400]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.99875 
fcps,twodiamonds,latentdirichletallocation,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,twodiamonds,spectralcoclustering,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,twodiamonds,bayesiangaussianmixture,0,Base,800 x 2,800 x 2,"cf: [[  1 399]
 [400   0]] ",nca: 0.9975 ,r: 0.9975 ,ar: 0.9949999922070802 ,fm: 0.9974968750146851 ,mi: 0.6844062886765179 ,nmi: 0.9873917844185746 ,ami: 0.9873803840988731 ,a: 0.00125 
fcps,wingnut,genie,0,TFIDF,1016 x 2,1016 x 500,"cf: [[338 170]
 [338 170]] ",nca: 0.0 ,r: 0.4995073891625616 ,ar: -0.0008782403645752135 ,fm: 0.5257477218366262 ,mi: 6.661338147750939e-16 ,nmi: 1.0012780348885256e-15 ,ami: -0.0007415472766858859 ,a: 0.5 
fcps,wingnut,kmeans,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,agglomerative,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,spectral,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,gaussianmixture,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,hdbscan,0,TFIDF,1016 x 2,1016 x 500,"cf: [[  6 502]
 [  5 503]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984934 ,a: 0.5009842519685039 
fcps,wingnut,kmodes,0,TFIDF,1016 x 2,1016 x 500,"cf: [[507   1]
 [508   0]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.49901574803149606 
fcps,wingnut,birch,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,minibatchkmeans,0,TFIDF,1016 x 2,1016 x 500,"cf: [[344 164]
 [347 161]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.0008232000422910234 ,fm: 0.5306021409020071 ,mi: 2.003806294886834e-05 ,nmi: 3.0362367275622206e-05 ,ami: -0.0007171830793407349 ,a: 0.4970472440944882 
fcps,wingnut,kmedoids,0,TFIDF,1016 x 2,1016 x 500,"cf: [[275 233]
 [275 233]] ",nca: 0.0 ,r: 0.4995073891625616 ,ar: -0.0009794455535655831 ,fm: 0.5007264938607604 ,mi: 0.0 ,nmi: 0.0 ,ami: -0.0007133152596833745 ,a: 0.5 
fcps,wingnut,latentdirichletallocation,0,TFIDF,1016 x 2,1016 x 500,"cf: [[165 343]
 [161 347]] ",nca: 0.007874015748031482 ,r: 0.4995384197664947 ,ar: -0.0007974474955143101 ,fm: 0.5302809700559445 ,mi: 3.5565709575746673e-05 ,nmi: 5.3860190865873504e-05 ,ami: -0.0006932456386871356 ,a: 0.5039370078740157 
fcps,wingnut,spectralcoclustering,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,bayesiangaussianmixture,0,TFIDF,1016 x 2,1016 x 500,"cf: [[502   6]
 [503   5]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -3.8331743717703046e-05 ,fm: 0.6991270722352572 ,mi: 4.5290231729069874e-05 ,nmi: 0.00012030648652397573 ,ami: -0.0012585927011984936 ,a: 0.49901574803149606 
fcps,wingnut,genie,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[228 280]
 [231 277]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.0009420997489151769 ,fm: 0.5013609174127261 ,mi: 1.760140260503862e-05 ,nmi: 2.5479088747625223e-05 ,ami: -0.0006884608968750216 ,a: 0.4970472440944882 
fcps,wingnut,kmeans,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[229 279]
 [226 282]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.00094053912205381 ,fm: 0.5017557158915453 ,mi: 1.7629537554575414e-05 ,nmi: 2.5534474769207665e-05 ,ami: -0.0006888181450275118 ,a: 0.5029527559055118 
fcps,wingnut,agglomerative,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[278 230]
 [281 227]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.0009413347351397576 ,fm: 0.501554484909001 ,mi: 1.761518301751641e-05 ,nmi: 2.5506213577047794e-05 ,ami: -0.0006886359562810021 ,a: 0.4970472440944882 
fcps,wingnut,spectral,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[326 182]
 [317 191]] ",nca: 0.017716535433070835 ,r: 0.49966448159497306 ,ar: -0.0006023192155729949 ,fm: 0.5165868981530466 ,mi: 0.0001688756756890175 ,nmi: 0.00025008327693282374 ,ami: -0.0004802305280315779 ,a: 0.5088582677165354 
fcps,wingnut,gaussianmixture,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[213 295]
 [207 301]] ",nca: 0.011811023622047223 ,r: 0.4995772080214111 ,ar: -0.0008169375168523456 ,fm: 0.5065583099757873 ,mi: 7.190989482253052e-05 ,nmi: 0.00010488497804071326 ,ami: -0.0006144581982746655 ,a: 0.5059055118110236 
fcps,wingnut,hdbscan,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[  3   2   9 ...   2   3 221]
 [  2   1   5 ...   0   2 241]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.500335518405027 ,ar: 9.96376623526939e-05 ,fm: 0.3239434719015743 ,mi: 0.06915949206295549 ,nmi: 0.03570928680075949 ,ami: -0.002289348298487123 ,a: 0.003937007874015748 
fcps,wingnut,kmodes,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[508   0]
 [507   1]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.5009842519685039 
fcps,wingnut,birch,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[122 386]
 [128 380]] ",nca: 0.011811023622047223 ,r: 0.4995772080214111 ,ar: -0.0005920300740274466 ,fm: 0.5600853086430392 ,mi: 9.4001819297862e-05 ,nmi: 0.0001502687989137657 ,ami: -0.0006386405232769938 ,a: 0.4940944881889764 
fcps,wingnut,minibatchkmeans,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[226 282]
 [220 288]] ",nca: 0.011811023622047223 ,r: 0.4995772080214111 ,ar: -0.0008318533492377008 ,fm: 0.5028078649667433 ,mi: 7.080658702057763e-05 ,nmi: 0.00010270546762161004 ,ami: -0.0006126419471682148 ,a: 0.5059055118110236 
fcps,wingnut,kmedoids,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[281 227]
 [286 222]] ",nca: 0.009842519685039353 ,r: 0.4995558744812071 ,ar: -0.0008759082458827243 ,fm: 0.5024361493260181 ,mi: 4.910074821079524e-05 ,nmi: 7.11845080083173e-05 ,ami: -0.0006438166962489945 ,a: 0.4950787401574803 
fcps,wingnut,latentdirichletallocation,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[389 119]
 [388 120]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -0.0007055913056517292 ,fm: 0.5650262182213249 ,mi: 2.6924774952363784e-06 ,nmi: 4.34735624138196e-06 ,ami: -0.0007926755293294108 ,a: 0.5009842519685039 
fcps,wingnut,spectralcoclustering,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[280 228]
 [277 231]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.0009420997489151769 ,fm: 0.5013609174127261 ,mi: 1.760140260503862e-05 ,nmi: 2.5479088747625223e-05 ,ami: -0.0006884608968750227 ,a: 0.5029527559055118 
fcps,wingnut,bayesiangaussianmixture,0,CountVectorizer,1016 x 2,1016 x 500,"cf: [[300 208]
 [304 204]] ",nca: 0.007874015748031482 ,r: 0.4995384197664947 ,ar: -0.0008888817148997193 ,fm: 0.5079285146872359 ,mi: 3.2148534170994836e-05 ,nmi: 4.698942867049765e-05 ,ami: -0.0006739213659999663 ,a: 0.49606299212598426 
fcps,wingnut,genie,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[414  94]
 [406 102]] ",nca: 0.015748031496062964 ,r: 0.4996315115782941 ,ar: -0.0003658113953458522 ,fm: 0.5861968779173897 ,mi: 0.00019914928964279155 ,nmi: 0.0003365238642124762 ,ami: -0.0004977202646500906 ,a: 0.5078740157480315 
fcps,wingnut,kmeans,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[380 128]
 [380 128]] ",nca: 0.0 ,r: 0.4995073891625616 ,ar: -0.0007433319426424044 ,fm: 0.5573648270488737 ,mi: 6.661338147750939e-16 ,nmi: 1.0593439423394327e-15 ,ami: -0.000784901661886518 ,a: 0.5 
fcps,wingnut,agglomerative,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[384 124]
 [384 124]] ",nca: 0.0 ,r: 0.4995073891625616 ,ar: -0.0007276714617143277 ,fm: 0.5609201146193502 ,mi: 0.0 ,nmi: 0.0 ,ami: -0.0007904396615756668 ,a: 0.5 
fcps,wingnut,spectral,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[407 101]
 [407 101]] ",nca: 0.0 ,r: 0.4995073891625616 ,ar: -0.0006281379295970564 ,fm: 0.5830124284183571 ,mi: 0.0 ,nmi: 0.0 ,ami: -0.0008286205430849616 ,a: 0.5 
fcps,wingnut,gaussianmixture,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[123 385]
 [124 384]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -0.0007218017067350703 ,fm: 0.5613724497286354 ,mi: 2.6323742819966967e-06 ,nmi: 4.219272788152454e-06 ,ami: -0.0007869298920174504 ,a: 0.49901574803149606 
fcps,wingnut,hdbscan,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[ 18   4   4 ...   3   2 119]
 [ 18   3   4 ...   0   1 153]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5011558899965091 ,ar: 0.001480437007545695 ,fm: 0.19859236162833635 ,mi: 0.06679519128955992 ,nmi: 0.028398993506218675 ,ami: -0.006188875747947476 ,a: 0.02066929133858268 
fcps,wingnut,kmodes,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[508   0]
 [507   1]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.5009842519685039 
fcps,wingnut,birch,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[406 102]
 [407 101]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -0.0006265960557019078 ,fm: 0.5825052416454211 ,mi: 3.0295969036808756e-06 ,nmi: 5.077778158217394e-06 ,ami: -0.0008225777642607467 ,a: 0.49901574803149606 
fcps,wingnut,minibatchkmeans,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[166 342]
 [145 363]] ",nca: 0.04133858267716528 ,r: 0.5003626701834685 ,ar: 0.000872549853284502 ,fm: 0.5362279312665774 ,mi: 0.0010062551281836418 ,nmi: 0.001537330974119355 ,ami: 0.000784688549940714 ,a: 0.5206692913385826 
fcps,wingnut,kmedoids,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[125 383]
 [123 385]] ",nca: 0.003937007874015741 ,r: 0.49951514681354486 ,ar: -0.0007121601517840512 ,fm: 0.560927025736802 ,mi: 1.0500760980358681e-05 ,nmi: 1.681600270751743e-05 ,ami: -0.000773610366832662 ,a: 0.5019685039370079 
fcps,wingnut,latentdirichletallocation,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[341 167]
 [353 155]] ",nca: 0.023622047244094446 ,r: 0.49978666459795973 ,ar: -0.00029539398292834616 ,fm: 0.531859797527014 ,mi: 0.0003222498416313724 ,nmi: 0.0004891169216748022 ,ami: -0.0002593693724331815 ,a: 0.4881889763779528 
fcps,wingnut,spectralcoclustering,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[295 213]
 [289 219]] ",nca: 0.011811023622047223 ,r: 0.4995772080214111 ,ar: -0.0008244642197783734 ,fm: 0.5046692613203625 ,mi: 7.134888427684505e-05 ,nmi: 0.00010377557528969154 ,ami: -0.00061354311105617 ,a: 0.5059055118110236 
fcps,wingnut,bayesiangaussianmixture,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[123 385]
 [124 384]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -0.0007218017067350703 ,fm: 0.5613724497286354 ,mi: 2.6323742819966967e-06 ,nmi: 4.219272788152454e-06 ,ami: -0.0007869298920174504 ,a: 0.49901574803149606 
fcps,wingnut,genie,0,Hashing,1016 x 2,1016 x 500,"cf: [[144 364]
 [126 382]] ",nca: 0.03543307086614167 ,r: 0.5001357588922074 ,ar: 0.0004869074097267014 ,fm: 0.551928544452194 ,mi: 0.0008047485134387578 ,nmi: 0.0012651976507961314 ,ami: 0.0004902983238654144 ,a: 0.5177165354330708 
fcps,wingnut,kmeans,0,Hashing,1016 x 2,1016 x 500,"cf: [[217 291]
 [207 301]] ",nca: 0.019685039370078705 ,r: 0.49970133043714365 ,ar: -0.0005713304115798434 ,fm: 0.5060212898902441 ,mi: 0.00019921155487262476 ,nmi: 0.000290277299426019 ,ami: -0.0004282226986539871 ,a: 0.5098425196850394 
fcps,wingnut,agglomerative,0,Hashing,1016 x 2,1016 x 500,"cf: [[412  96]
 [426  82]] ",nca: 0.027559055118110187 ,r: 0.4998875140607424 ,ar: 0.00019014018621545074 ,fm: 0.595902451208048 ,mi: 0.0006575604254578649 ,nmi: 0.0011364889675136215 ,ami: 0.00028367598186825613 ,a: 0.4862204724409449 
fcps,wingnut,spectral,0,Hashing,1016 x 2,1016 x 500,"cf: [[310 198]
 [323 185]] ",nca: 0.025590551181102317 ,r: 0.49983514991660527 ,ar: -0.00027094392965093566 ,fm: 0.5143042908390602 ,mi: 0.00034859223615030244 ,nmi: 0.0005142586871735783 ,ami: -0.00021306875958719098 ,a: 0.48720472440944884 
